time_stamp	time	cpu_freq	cpu	cpu_user_time	cpu_system_time	cpu_idle_time	memory	net_sent	net_recv	net_upload_rate	net_download_rate	temp	wifi_freq	bit_rate	link_quality	link_quality_max	signal_level	gpu	gpu_mem	state	net
28-4-2022 22:40:6	1651200006.566995	1500.0	30.9	835288.78	137046.36	7000533.13	15.7	508669185	16637812815	0.0	4.016782018914233e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:11	1651200011.5710013	1500.0	30.7	835293.99	137047.28	7000546.98	16.1	508669185	16637813217	0.0	8.033562889538012e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:16	1651200016.574988	1500.0	30.9	835299.31	137048.15	7000560.79	15.5	508669185	16637813619	0.0	8.033594659028358e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:21	1651200021.5790045	1500.0	30.7	835304.56	137049.04	7000574.65	15.5	508669473	16637814120	5.755376547398852e-07	1.0011957118912587e-06	47.225	5.745	390	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:26	1651200026.5830195	1500.0	31.0	835309.87	137049.93	7000588.44	15.4	508669539	16637814550	1.3189408986695483e-07	8.593099794362209e-07	47.225	5.745	24	63	70	-47	0	0	"augmented_reality"	
28-4-2022 22:40:31	1651200031.587042	1500.0	30.5	835315.09	137050.84	7000602.3	16.1	508669539	16637815306	0.0	1.510784544142305e-06	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:36	1651200036.591062	1500.0	30.1	835320.25	137051.76	7000616.19	15.3	508669539	16637815507	0.0	4.0167705360408694e-07	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:41	1651200041.5950823	1500.0	30.7	835325.42	137052.78	7000629.99	15.3	508669539	16637815909	0.0	8.033540689320406e-07	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:46	1651200046.5991051	1500.0	30.4	835330.71	137053.63	7000643.84	15.4	508669539	16637816311	0.0	8.03353647894815e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:51	1651200051.603127	1500.0	30.1	835335.87	137054.64	7000657.68	16.1	508669539	16637816512	0.0	4.016769004996048e-07	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:40:56	1651200056.6071532	1500.0	30.1	835341.08	137055.54	7000671.56	15.3	508669539	16637816914	0.0	8.033531120298935e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:1	1651200061.6110597	1500.0	30.4	835346.34	137056.44	7000685.39	15.3	508669539	16637817757	0.0	1.6846837604801433e-06	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:6	1651200066.6150784	1500.0	30.4	835351.57	137057.36	7000699.25	15.4	508669539	16637818159	0.0	8.033542985888951e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
